Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2024464,Rogers,Construction,LED signage,"Edmonton, Alberta",09/06/2024,2024-06-14,88,379.26,Shipped
ORD2024465,Lululemon,Construction,Banner Print,"Edmonton, Alberta",25/11/2024,28-Nov-2024,118,$427.3,Processing
ORD2024466,Adidas,Construction,,"Edmonton, Alberta",20/12/2024,2024-12-21,120,$159.26,Delivered
ORD2024467,FIFA,Retail,Lightbox Frame,"Edmonton, Alberta",27/11/2024,2024-11-28,18,317.39,Shipped
ORD2024468,Walmart,Events,LED signage,"Calgary, Alberta",22/10/2024,25-Oct-2024,119,$98.2,Delivered
ORD2024469,Nike,Events,banner print,"Toronto, Ontario",18/03/2024,2024-03-20,11,459.65,Processing
ORD2024470,Cineplex,Sports,Fabric Display,"Calgary, Alberta",2024-02-17,2024-02-19,174,$193.96,Delivered
ORD2024471,Walmart,Events,banner print,"Toronto, Ontario",02/12/2024,2024-12-05,107,$14.61,Processing
ORD2024472,Adidas,Hospitality,LED Signage,"Halifax, Nova Scotia",08/12/2024,2024-12-12,8,328.35,Shipped
ORD2024473,Cineplex,Construction,Lightbox Frame," Winnipeg, Manitoba ",13/07/2024,14-Jul-2024,68,$205.28,Delivered
ORD2024474,Walmart,Construction,Banner Print,"Mississauga, Ontario",12/09/2024,2024-09-18,164,$106.59,Delivered
ORD2024475,Bell,Sports,banner print,"Mississauga, Ontario",2024-10-11,2024-10-13,35,$349.61,Delivered
ORD2024476,Nike,Events,LED Signage,"Edmonton, Alberta",18/04/2024,23-Apr-2024,165,344.04,Shipped
ORD2024477,Nike,Sports,Banner Print,"Edmonton, Alberta",24/06/2024,2024-06-26,174,15.62,Delivered
ORD2024478,Rogers,Hospitality,LED Signage,"Brampton, Ontario",08/09/2024,10-Sep-2024,72,299.79,Processing
ORD2024479,Rogers,Construction,banner print," Winnipeg, Manitoba ",02/06/2024,06-Jun-2024,137,$481.32,Processing
ORD2024480,Walmart,Construction,Banner Print,"Quebec City, Quebec",2024-10-16,2024-10-18,131,371.9,Shipped
ORD2024481,Walmart,Construction,LED signage,"Quebec City, Quebec",14/08/2024,2024-08-19,1,450.8,Delivered
ORD2024482,FIFA,Retail,,"Halifax, Nova Scotia",2024-01-06,2024-01-11,131,$353.57,Delivered
ORD2024483,Cineplex,Construction,banner print,"Mississauga, Ontario",24/03/2024,2024-03-30,80,104.8,Shipped
ORD2024484,Lululemon,Retail,LED signage,"Toronto, Ontario",22/07/2024,2024-07-27,44,$240.52,Processing
ORD2024485,Rogers,Hospitality,banner print,"Quebec City, Quebec",26/05/2024,28-May-2024,129,148.18,Delivered
ORD2024486,Bell,Events,Lightbox Frame,"Quebec City, Quebec",16/11/2024,20-Nov-2024,135,$489.79,Delivered
ORD2024487,Nike,Hospitality,Fabric Display,"Surrey, British Columbia",2024-06-04,2024-06-07,115,170.81,Delivered
ORD2024488,Adidas,Construction,banner print,"Toronto, Ontario",16/10/2024,22-Oct-2024,99,$99.69,Delivered
ORD2024489,Adidas,Events,LED signage," Winnipeg, Manitoba ",2024-02-14,16-Feb-2024,182,194.56,Processing
ORD2024490,Walmart,Events,LED signage,"Quebec City, Quebec",28/04/2024,30-Apr-2024,200,$392.53,Shipped
ORD2024491,Adidas,Construction,Lightbox Frame,"Brampton, Ontario",2024-07-01,04-Jul-2024,71,114.54,Processing
ORD2024492,Nike,Construction,,"Montreal, Quebec",2024-05-11,2024-05-16,4,223.51,Delivered
ORD2024493,Lululemon,Hospitality,Banner Print,"Vancouver, British Columbia",2024-12-28,2025-01-02,67,366.96,Delivered
ORD2024494,Walmart,Hospitality,Fabric Display,"Surrey, British Columbia",2024-07-18,23-Jul-2024,197,133.29,Processing
ORD2024495,Bell,Sports,LED Signage,"Brampton, Ontario",2024-02-15,2024-02-18,115,455.47,Delivered
ORD2024496,Adidas,Sports,Acrylic Panel,"Calgary, Alberta",21/02/2024,25-Feb-2024,167,446.08,Shipped
ORD2024497,FIFA,Construction,Fabric Display,"Edmonton, Alberta",2024-04-29,05-May-2024,69,$312.42,Processing
ORD2024498,Walmart,Construction,Acrylic Panel,"Toronto, Ontario",2024-12-17,2024-12-22,51,211.01,Processing
ORD2024499,Lululemon,Hospitality,Lightbox Frame," Winnipeg, Manitoba ",2024-03-29,04-Apr-2024,38,168.36,Processing
ORD2024500,Nike,Construction,Banner Print,"Halifax, Nova Scotia",2024-02-28,2024-03-02,97,$406.83,Shipped
ORD2024501,Rogers,Sports,Acrylic Panel,"Vancouver, British Columbia",09/02/2024,14-Feb-2024,25,$459.49,Shipped
ORD2024502,Cineplex,Retail,LED signage,"Quebec City, Quebec",07/07/2024,10-Jul-2024,174,$418.37,Processing
ORD2024503,FIFA,Events,Lightbox Frame,"Brampton, Ontario",05/01/2024,2024-01-06,85,460.37,Processing
ORD2024504,Cineplex,Hospitality,Fabric Display,"Toronto, Ontario",2024-03-10,2024-03-14,87,461.97,Shipped
ORD2024505,Bell,Hospitality,Acrylic Panel,"Toronto, Ontario",24/01/2024,30-Jan-2024,102,126.24,Processing
ORD2024506,Cineplex,Construction,,"Vancouver, British Columbia",2024-01-01,2024-01-06,22,$333.4,Delivered
ORD2024507,Lululemon,Sports,Lightbox Frame,"Calgary, Alberta",29/01/2024,2024-01-31,30,$170.75,Delivered
ORD2024508,Bell,Hospitality,LED Signage," Winnipeg, Manitoba ",2024-10-23,2024-10-28,25,449.04,Processing
ORD2024509,Rogers,Retail,Banner Print," Winnipeg, Manitoba ",2024-12-20,22-Dec-2024,193,215.98,Delivered
ORD2024510,FIFA,Sports,LED signage,"Quebec City, Quebec",2024-09-09,12-Sep-2024,72,123.16,Processing
ORD2024511,Nike,Events,LED Signage,"Vancouver, British Columbia",2024-11-30,2024-12-05,108,91.79,Processing
ORD2024512,Rogers,Construction,LED signage,"Halifax, Nova Scotia",08/12/2024,2024-12-12,127,$115.04,Shipped
ORD2024513,Lululemon,Sports,banner print,"Halifax, Nova Scotia",2024-07-16,2024-07-20,29,251.03,Delivered
ORD2024514,Adidas,Events,Fabric Display,"Toronto, Ontario",27/04/2024,2024-05-01,77,$104.2,Shipped
ORD2024515,Lululemon,Sports,,"Montreal, Quebec",2024-09-15,18-Sep-2024,152,$293.83,Delivered
ORD2024516,Lululemon,Sports,Lightbox Frame,"Brampton, Ontario",12/01/2024,2024-01-13,188,10.84,Delivered
ORD2024517,Cineplex,Construction,LED Signage,"Calgary, Alberta",27/09/2024,29-Sep-2024,150,419.26,Shipped
ORD2024518,Lululemon,Construction,,"Montreal, Quebec",29/01/2024,04-Feb-2024,130,346.44,Shipped
ORD2024519,Lululemon,Retail,,"Toronto, Ontario",04/08/2024,2024-08-07,109,$437.04,Shipped
ORD2024520,Cineplex,Hospitality,Fabric Display,"Vancouver, British Columbia",2024-02-03,05-Feb-2024,115,$268.25,Delivered
ORD2024521,Adidas,Construction,Acrylic Panel,"Surrey, British Columbia",15/04/2024,16-Apr-2024,43,213.37,Delivered
ORD2024522,Rogers,Hospitality,Acrylic Panel,"Quebec City, Quebec",18/11/2024,23-Nov-2024,200,$189.34,Delivered
ORD2024523,Nike,Events,Banner Print,"Edmonton, Alberta",30/10/2024,2024-11-01,80,407.8,Shipped
ORD2024524,Lululemon,Retail,LED Signage,"Calgary, Alberta",2024-11-19,2024-11-21,11,$203.41,Processing
ORD2024525,Bell,Construction,Banner Print,"Mississauga, Ontario",12/05/2024,2024-05-14,121,$145.28,Delivered
ORD2024526,Cineplex,Hospitality,Fabric Display,"Edmonton, Alberta",19/02/2024,2024-02-23,82,67.48,Delivered
ORD2024527,Walmart,Sports,Acrylic Panel,"Surrey, British Columbia",2024-01-26,2024-01-27,197,407.89,Processing
ORD2024528,Walmart,Retail,Lightbox Frame,"Montreal, Quebec",01/03/2024,05-Mar-2024,46,$224.0,Shipped
ORD2024529,Lululemon,Construction,LED signage,"Brampton, Ontario",05/08/2024,2024-08-08,74,65.3,Shipped
ORD2024530,Cineplex,Retail,LED Signage,"Halifax, Nova Scotia",13/11/2024,14-Nov-2024,186,$79.96,Shipped
ORD2024531,Walmart,Retail,Lightbox Frame,"Edmonton, Alberta",2024-04-21,23-Apr-2024,190,340.17,Delivered
ORD2024532,Adidas,Construction,Acrylic Panel,"Quebec City, Quebec",2024-12-13,2024-12-19,23,$414.45,Processing
ORD2024533,Nike,Hospitality,Lightbox Frame,"Calgary, Alberta",06/01/2024,10-Jan-2024,127,212.98,Processing
ORD2024534,Cineplex,Events,Banner Print,"Surrey, British Columbia",06/06/2024,2024-06-08,148,211.35,Delivered
ORD2024535,Rogers,Hospitality,Acrylic Panel,"Vancouver, British Columbia",27/04/2024,2024-05-01,9,406.74,Processing
ORD2024536,Nike,Events,,"Mississauga, Ontario",2024-09-20,23-Sep-2024,151,380.55,Delivered
ORD2024537,FIFA,Hospitality,LED signage,"Calgary, Alberta",2024-02-28,29-Feb-2024,51,$453.07,Delivered
ORD2024538,Bell,Retail,Fabric Display," Winnipeg, Manitoba ",2024-03-06,2024-03-10,100,221.41,Processing
ORD2024539,Cineplex,Retail,,"Toronto, Ontario",2024-06-15,21-Jun-2024,127,$431.42,Shipped
ORD2024540,FIFA,Sports,LED Signage,"Quebec City, Quebec",2024-05-29,2024-06-03,123,$212.45,Processing
ORD2024541,FIFA,Construction,Acrylic Panel,"Quebec City, Quebec",30/12/2024,03-Jan-2025,140,435.23,Delivered
ORD2024542,Adidas,Retail,banner print,"Calgary, Alberta",2024-05-20,26-May-2024,63,467.59,Processing
ORD2024543,Rogers,Hospitality,LED signage,"Vancouver, British Columbia",2024-04-03,2024-04-07,163,$491.68,Processing
ORD2024544,Adidas,Construction,,"Quebec City, Quebec",2024-01-05,2024-01-10,153,399.45,Processing
ORD2024545,Adidas,Construction,banner print,"Quebec City, Quebec",07/12/2024,2024-12-11,68,$446.54,Processing
ORD2024546,FIFA,Sports,,"Calgary, Alberta",2024-11-28,2024-11-30,42,$213.97,Shipped
ORD2024547,Rogers,Construction,LED Signage," Winnipeg, Manitoba ",2024-08-20,26-Aug-2024,174,$76.62,Processing
ORD2024548,Bell,Sports,banner print,"Surrey, British Columbia",25/08/2024,2024-08-27,127,203.48,Processing
ORD2024549,Nike,Events,Banner Print,"Toronto, Ontario",29/03/2024,2024-03-30,69,234.89,Shipped
ORD2024550,Lululemon,Sports,LED Signage," Winnipeg, Manitoba ",24/08/2024,2024-08-26,76,$388.0,Delivered
ORD2024551,Walmart,Sports,,"Vancouver, British Columbia",2024-12-17,21-Dec-2024,128,$301.71,Shipped
ORD2024552,Cineplex,Retail,LED Signage,"Mississauga, Ontario",2024-11-03,09-Nov-2024,38,$225.91,Delivered
ORD2024553,Adidas,Construction,Lightbox Frame,"Calgary, Alberta",2024-07-20,2024-07-25,16,$473.68,Processing
ORD2024554,FIFA,Sports,LED signage,"Edmonton, Alberta",14/03/2024,20-Mar-2024,3,182.49,Shipped
ORD2024555,Cineplex,Retail,LED Signage,"Vancouver, British Columbia",20/05/2024,2024-05-22,30,$348.8,Processing
ORD2024556,Bell,Retail,LED Signage,"Toronto, Ontario",15/05/2024,18-May-2024,141,62.09,Shipped
ORD2024557,Lululemon,Hospitality,LED Signage,"Vancouver, British Columbia",2024-08-02,05-Aug-2024,21,74.76,Processing
ORD2024558,Nike,Hospitality,Banner Print," Winnipeg, Manitoba ",11/03/2024,2024-03-12,17,$54.39,Delivered
ORD2024559,Bell,Sports,banner print,"Quebec City, Quebec",12/11/2024,16-Nov-2024,150,$77.28,Delivered
ORD2024560,Lululemon,Retail,,"Quebec City, Quebec",2024-08-16,17-Aug-2024,102,137.78,Shipped
ORD2024561,FIFA,Events,Banner Print,"Surrey, British Columbia",2024-04-16,22-Apr-2024,186,15.92,Shipped
ORD2024562,Cineplex,Construction,,"Vancouver, British Columbia",2024-01-05,2024-01-10,171,151.99,Shipped
ORD2024563,Bell,Sports,Fabric Display,"Edmonton, Alberta",2024-10-22,24-Oct-2024,147,$107.88,Delivered
ORD2024564,Bell,Hospitality,Lightbox Frame,"Calgary, Alberta",2024-02-23,28-Feb-2024,101,$461.39,Delivered
ORD2024565,Walmart,Hospitality,Acrylic Panel,"Mississauga, Ontario",2024-08-09,2024-08-15,33,236.04,Processing
ORD2024566,Walmart,Construction,Acrylic Panel,"Brampton, Ontario",03/04/2024,2024-04-04,13,121.25,Processing
ORD2024567,FIFA,Construction,Acrylic Panel,"Montreal, Quebec",2024-05-30,2024-06-01,26,$208.45,Processing
ORD2024568,Lululemon,Sports,banner print,"Brampton, Ontario",17/01/2024,2024-01-20,155,$422.29,Shipped
ORD2024569,Cineplex,Retail,LED signage,"Halifax, Nova Scotia",2024-02-01,05-Feb-2024,122,$320.41,Shipped
ORD2024570,Adidas,Sports,Banner Print,"Surrey, British Columbia",2024-05-03,2024-05-04,80,407.41,Delivered
ORD2024571,FIFA,Hospitality,LED signage,"Halifax, Nova Scotia",2024-08-08,2024-08-13,74,$89.7,Shipped
ORD2024572,Adidas,Retail,Acrylic Panel,"Montreal, Quebec",2024-02-28,02-Mar-2024,178,337.9,Processing
ORD2024573,Bell,Hospitality,Fabric Display,"Edmonton, Alberta",16/10/2024,20-Oct-2024,36,$196.79,Shipped
ORD2024574,Cineplex,Construction,Fabric Display,"Montreal, Quebec",2024-10-27,2024-10-31,151,263.58,Shipped
ORD2024575,Lululemon,Construction,,"Vancouver, British Columbia",20/01/2024,2024-01-25,23,240.5,Processing
ORD2024576,Nike,Retail,Lightbox Frame,"Montreal, Quebec",2024-11-16,2024-11-19,180,$169.59,Delivered
ORD2024577,Bell,Sports,banner print,"Vancouver, British Columbia",16/05/2024,2024-05-21,172,129.7,Delivered
ORD2024578,Nike,Construction,Lightbox Frame,"Quebec City, Quebec",03/10/2024,2024-10-09,95,$83.98,Delivered
ORD2024579,Lululemon,Retail,Acrylic Panel,"Montreal, Quebec",17/09/2024,2024-09-23,128,$200.73,Shipped
ORD2024580,Walmart,Sports,Lightbox Frame,"Montreal, Quebec",29/09/2024,30-Sep-2024,132,$496.55,Processing
ORD2024581,Rogers,Hospitality,Acrylic Panel,"Vancouver, British Columbia",2024-10-07,09-Oct-2024,77,313.55,Shipped
ORD2024582,FIFA,Retail,LED signage," Winnipeg, Manitoba ",2024-06-14,2024-06-19,9,$257.81,Processing
ORD2024583,Nike,Construction,Acrylic Panel," Winnipeg, Manitoba ",2024-12-03,05-Dec-2024,66,$397.63,Shipped
ORD2024584,Walmart,Retail,,"Calgary, Alberta",2024-07-19,21-Jul-2024,109,$21.27,Processing
ORD2024585,Nike,Hospitality,Fabric Display,"Mississauga, Ontario",04/07/2024,07-Jul-2024,176,454.53,Processing
ORD2024586,Nike,Retail,Lightbox Frame,"Calgary, Alberta",20/05/2024,2024-05-23,80,305.92,Delivered
ORD2024587,Nike,Retail,Banner Print,"Toronto, Ontario",08/04/2024,12-Apr-2024,37,$449.08,Shipped
ORD2024588,FIFA,Construction,Lightbox Frame,"Mississauga, Ontario",15/08/2024,16-Aug-2024,85,95.26,Processing
ORD2024589,Bell,Sports,LED Signage,"Brampton, Ontario",2024-09-07,2024-09-12,40,$450.48,Delivered
ORD2024590,Walmart,Hospitality,Acrylic Panel,"Surrey, British Columbia",2024-11-21,2024-11-23,56,$298.22,Processing
ORD2024591,Rogers,Retail,LED Signage,"Montreal, Quebec",22/08/2024,24-Aug-2024,175,203.69,Delivered
ORD2024592,FIFA,Events,LED signage,"Vancouver, British Columbia",2024-01-19,2024-01-24,25,367.66,Delivered
ORD2024593,Bell,Events,Banner Print,"Brampton, Ontario",2024-04-19,2024-04-24,141,41.82,Delivered
ORD2024594,Walmart,Retail,,"Vancouver, British Columbia",16/09/2024,2024-09-18,101,94.99,Delivered
ORD2024595,Lululemon,Retail,LED signage," Winnipeg, Manitoba ",28/07/2024,2024-07-29,163,370.0,Processing
ORD2024596,Cineplex,Sports,LED Signage,"Toronto, Ontario",2024-08-16,18-Aug-2024,168,92.53,Processing
ORD2024597,FIFA,Retail,Banner Print,"Calgary, Alberta",2024-09-26,2024-09-28,48,$47.77,Delivered
ORD2024598,Nike,Events,Lightbox Frame,"Halifax, Nova Scotia",2024-07-05,2024-07-11,71,342.18,Shipped
ORD2024599,Nike,Hospitality,LED signage," Winnipeg, Manitoba ",15/06/2024,17-Jun-2024,5,256.39,Shipped
ORD2024600,Bell,Retail,Fabric Display,"Vancouver, British Columbia",2024-07-28,01-Aug-2024,28,337.84,Shipped
ORD2024601,Cineplex,Sports,LED Signage,"Halifax, Nova Scotia",28/11/2024,04-Dec-2024,64,$392.28,Shipped
ORD2024602,Lululemon,Retail,LED signage,"Vancouver, British Columbia",2024-11-23,25-Nov-2024,169,35.44,Processing
ORD2024603,FIFA,Hospitality,LED Signage,"Mississauga, Ontario",2024-09-14,2024-09-19,30,65.59,Delivered
ORD2024604,Bell,Construction,LED Signage,"Edmonton, Alberta",2024-11-29,04-Dec-2024,183,310.23,Shipped
ORD2024605,Cineplex,Hospitality,LED signage,"Vancouver, British Columbia",04/02/2024,09-Feb-2024,158,$103.24,Processing
ORD2024606,Adidas,Construction,banner print,"Brampton, Ontario",20/07/2024,2024-07-26,153,39.3,Shipped
ORD2024607,Rogers,Construction,LED Signage," Winnipeg, Manitoba ",2024-04-24,25-Apr-2024,20,$152.13,Shipped
ORD2024608,Walmart,Events,LED signage,"Surrey, British Columbia",2024-11-17,18-Nov-2024,184,$64.47,Shipped
ORD2024609,Rogers,Events,banner print,"Vancouver, British Columbia",06/02/2024,2024-02-10,31,$52.67,Delivered
ORD2024610,Bell,Construction,LED Signage,"Quebec City, Quebec",2024-10-26,30-Oct-2024,181,$332.48,Processing
ORD2024611,Adidas,Retail,,"Brampton, Ontario",2024-09-14,16-Sep-2024,198,$163.05,Delivered
ORD2024612,Lululemon,Sports,,"Vancouver, British Columbia",29/03/2024,2024-04-01,146,56.84,Delivered
ORD2024613,Nike,Events,Lightbox Frame,"Brampton, Ontario",14/05/2024,2024-05-15,193,$473.97,Shipped
ORD2024614,Bell,Events,,"Brampton, Ontario",18/11/2024,2024-11-23,77,$370.1,Shipped
ORD2024615,FIFA,Sports,,"Halifax, Nova Scotia",04/12/2024,05-Dec-2024,85,$321.97,Shipped
ORD2024616,Bell,Hospitality,LED Signage,"Quebec City, Quebec",2024-11-16,21-Nov-2024,26,429.39,Shipped
ORD2024617,FIFA,Hospitality,banner print,"Surrey, British Columbia",2024-03-25,2024-03-26,153,257.57,Delivered
ORD2024618,Nike,Events,Banner Print,"Edmonton, Alberta",2024-03-16,2024-03-18,155,$388.89,Shipped
ORD2024619,Cineplex,Construction,Banner Print,"Mississauga, Ontario",2024-12-27,2025-01-02,139,68.27,Shipped
ORD2024620,Bell,Retail,LED Signage,"Surrey, British Columbia",04/11/2024,05-Nov-2024,2,362.9,Shipped
ORD2024621,FIFA,Hospitality,Fabric Display,"Montreal, Quebec",2024-10-29,01-Nov-2024,2,243.92,Delivered
ORD2024622,Bell,Sports,Fabric Display,"Montreal, Quebec",15/01/2024,20-Jan-2024,144,296.49,Delivered
ORD2024623,FIFA,Hospitality,Lightbox Frame,"Mississauga, Ontario",22/03/2024,27-Mar-2024,60,454.63,Shipped
ORD2024624,Cineplex,Retail,Acrylic Panel,"Vancouver, British Columbia",2024-06-15,18-Jun-2024,152,$29.61,Shipped
ORD2024625,Lululemon,Hospitality,Fabric Display,"Edmonton, Alberta",2024-01-22,24-Jan-2024,81,$246.99,Delivered
ORD2024626,Walmart,Sports,LED signage," Winnipeg, Manitoba ",2024-02-07,10-Feb-2024,8,52.47,Processing
ORD2024627,FIFA,Events,banner print,"Brampton, Ontario",02/01/2024,2024-01-07,10,$29.96,Delivered
ORD2024628,Walmart,Events,Acrylic Panel,"Mississauga, Ontario",05/02/2024,07-Feb-2024,64,162.67,Shipped
ORD2024629,Lululemon,Hospitality,LED Signage,"Calgary, Alberta",2024-07-26,2024-07-31,31,$298.08,Processing
ORD2024630,Nike,Construction,banner print,"Mississauga, Ontario",22/12/2024,2024-12-28,28,$364.71,Processing
ORD2024631,Walmart,Construction,Acrylic Panel,"Calgary, Alberta",05/08/2024,09-Aug-2024,37,305.88,Shipped
ORD2024632,Walmart,Hospitality,Banner Print,"Toronto, Ontario",2024-03-03,2024-03-05,18,$107.64,Processing
ORD2024633,FIFA,Retail,Acrylic Panel,"Edmonton, Alberta",09/12/2024,2024-12-11,124,236.6,Processing
ORD2024634,Rogers,Sports,Acrylic Panel,"Brampton, Ontario",01/06/2024,04-Jun-2024,33,206.95,Processing
ORD2024635,Rogers,Retail,Acrylic Panel,"Montreal, Quebec",2024-07-07,2024-07-11,171,79.0,Shipped
ORD2024636,FIFA,Retail,Acrylic Panel,"Calgary, Alberta",2024-04-02,2024-04-03,82,297.57,Shipped
ORD2024637,FIFA,Retail,LED signage,"Quebec City, Quebec",2024-12-20,2024-12-21,65,271.21,Shipped
ORD2024638,FIFA,Sports,banner print,"Edmonton, Alberta",16/01/2024,2024-01-20,143,$498.74,Delivered
ORD2024639,Rogers,Sports,Lightbox Frame,"Montreal, Quebec",12/07/2024,2024-07-15,29,310.41,Processing
ORD2024640,Walmart,Hospitality,LED Signage,"Halifax, Nova Scotia",21/09/2024,26-Sep-2024,79,267.12,Delivered
ORD2024641,Walmart,Retail,Banner Print,"Mississauga, Ontario",06/06/2024,10-Jun-2024,110,$471.21,Processing
ORD2024642,Nike,Hospitality,LED signage,"Montreal, Quebec",2024-01-04,2024-01-05,137,49.01,Shipped
ORD2024643,Adidas,Construction,banner print,"Mississauga, Ontario",11/09/2024,2024-09-14,142,$50.67,Delivered
ORD2024644,Lululemon,Sports,Fabric Display,"Quebec City, Quebec",15/09/2024,2024-09-18,28,476.91,Delivered
ORD2024645,Cineplex,Retail,Lightbox Frame,"Mississauga, Ontario",05/08/2024,07-Aug-2024,22,$176.8,Processing
ORD2024646,Lululemon,Construction,Banner Print,"Quebec City, Quebec",09/07/2024,15-Jul-2024,116,$201.48,Shipped
ORD2024647,Cineplex,Construction,Banner Print,"Surrey, British Columbia",2024-07-04,2024-07-05,100,262.07,Processing
ORD2024648,Nike,Events,LED signage,"Edmonton, Alberta",2024-04-19,2024-04-25,41,321.64,Processing
ORD2024649,Rogers,Construction,LED Signage,"Brampton, Ontario",2024-09-28,03-Oct-2024,46,$139.37,Shipped
ORD2024650,Nike,Sports,Acrylic Panel,"Brampton, Ontario",01/04/2024,2024-04-05,75,54.03,Processing
ORD2024651,Cineplex,Construction,LED Signage,"Halifax, Nova Scotia",2024-12-12,2024-12-13,63,383.79,Delivered
ORD2024652,FIFA,Hospitality,LED signage,"Halifax, Nova Scotia",22/07/2024,2024-07-23,132,154.12,Shipped
ORD2024653,Cineplex,Hospitality,Lightbox Frame,"Surrey, British Columbia",02/01/2024,2024-01-03,193,390.49,Shipped
ORD2024654,Bell,Sports,,"Vancouver, British Columbia",04/08/2024,2024-08-09,67,240.12,Delivered
ORD2024655,Adidas,Retail,LED signage,"Brampton, Ontario",20/06/2024,2024-06-23,135,$175.81,Delivered
ORD2024656,FIFA,Sports,Fabric Display,"Halifax, Nova Scotia",06/05/2024,08-May-2024,42,128.6,Delivered
ORD2024657,Cineplex,Construction,Lightbox Frame,"Halifax, Nova Scotia",18/01/2024,2024-01-19,83,$478.61,Shipped
ORD2024658,FIFA,Hospitality,Lightbox Frame,"Quebec City, Quebec",19/05/2024,2024-05-22,8,$200.4,Delivered
ORD2024659,Walmart,Events,Fabric Display,"Calgary, Alberta",27/11/2024,2024-11-30,34,59.41,Shipped
ORD2024660,Bell,Construction,LED Signage,"Surrey, British Columbia",2024-03-04,2024-03-06,39,$255.24,Processing
ORD2024661,Rogers,Hospitality,Lightbox Frame,"Brampton, Ontario",07/07/2024,2024-07-11,113,$161.8,Delivered
ORD2024662,Nike,Sports,Banner Print,"Edmonton, Alberta",22/05/2024,2024-05-24,121,$203.52,Delivered
ORD2024663,Walmart,Construction,Acrylic Panel,"Quebec City, Quebec",12/12/2024,2024-12-17,54,345.64,Delivered
ORD2024664,Nike,Events,,"Brampton, Ontario",2024-03-23,29-Mar-2024,197,$188.04,Delivered
ORD2024665,Nike,Events,,"Edmonton, Alberta",22/10/2024,2024-10-28,91,357.77,Processing
ORD2024666,Rogers,Sports,Banner Print,"Calgary, Alberta",12/03/2024,2024-03-13,10,346.96,Shipped
ORD2024667,Adidas,Sports,Banner Print,"Edmonton, Alberta",05/07/2024,2024-07-11,3,156.4,Delivered
ORD2024668,Rogers,Sports,LED signage,"Surrey, British Columbia",15/04/2024,20-Apr-2024,14,$407.3,Shipped
ORD2024669,Walmart,Sports,Banner Print,"Halifax, Nova Scotia",2024-08-22,28-Aug-2024,148,118.5,Shipped
ORD2024670,Nike,Construction,Acrylic Panel,"Mississauga, Ontario",2024-11-20,2024-11-23,102,416.89,Shipped
ORD2024671,Nike,Sports,Acrylic Panel,"Edmonton, Alberta",25/06/2024,26-Jun-2024,78,$298.14,Shipped
ORD2024672,Bell,Construction,Lightbox Frame,"Quebec City, Quebec",18/06/2024,2024-06-23,195,222.15,Shipped
ORD2024673,Lululemon,Sports,banner print,"Surrey, British Columbia",15/05/2024,16-May-2024,17,$129.22,Processing
ORD2024674,Rogers,Construction,Acrylic Panel,"Toronto, Ontario",2024-01-20,2024-01-21,136,$158.42,Processing
ORD2024675,Walmart,Retail,Banner Print,"Montreal, Quebec",2024-08-20,2024-08-21,200,$32.69,Processing
ORD2024676,FIFA,Hospitality,Lightbox Frame,"Halifax, Nova Scotia",2024-05-25,28-May-2024,188,$371.01,Shipped
ORD2024677,FIFA,Retail,Fabric Display,"Surrey, British Columbia",2024-08-12,15-Aug-2024,177,$439.0,Processing
ORD2024678,Lululemon,Sports,Lightbox Frame,"Calgary, Alberta",27/02/2024,2024-03-03,34,67.82,Delivered
ORD2024679,Lululemon,Sports,Lightbox Frame,"Montreal, Quebec",12/12/2024,2024-12-14,174,$128.37,Shipped
ORD2024680,Cineplex,Construction,,"Brampton, Ontario",15/12/2024,2024-12-20,172,$490.34,Shipped
ORD2024681,Cineplex,Hospitality,Acrylic Panel,"Vancouver, British Columbia",2024-03-19,22-Mar-2024,196,344.34,Shipped
ORD2024682,Adidas,Retail,Lightbox Frame,"Montreal, Quebec",15/05/2024,21-May-2024,4,172.73,Processing
ORD2024683,Cineplex,Construction,LED Signage,"Brampton, Ontario",06/07/2024,07-Jul-2024,23,374.93,Processing
ORD2024684,Rogers,Sports,Fabric Display,"Brampton, Ontario",14/06/2024,2024-06-18,7,182.64,Processing
ORD2024685,FIFA,Sports,Lightbox Frame,"Brampton, Ontario",02/07/2024,2024-07-03,44,293.97,Shipped
ORD2024686,Lululemon,Retail,LED Signage,"Vancouver, British Columbia",04/04/2024,2024-04-09,54,378.44,Delivered
ORD2024687,Nike,Retail,,"Vancouver, British Columbia",2024-05-06,07-May-2024,39,$472.87,Shipped
ORD2024688,Nike,Retail,Acrylic Panel," Winnipeg, Manitoba ",10/03/2024,15-Mar-2024,3,485.78,Processing
ORD2024689,Bell,Construction,Fabric Display,"Calgary, Alberta",23/09/2024,2024-09-29,54,162.33,Processing
ORD2024690,Bell,Hospitality,Acrylic Panel,"Halifax, Nova Scotia",2024-09-26,2024-10-01,121,$238.52,Delivered
ORD2024691,Adidas,Construction,Acrylic Panel,"Halifax, Nova Scotia",2024-02-14,2024-02-19,16,$483.66,Shipped
ORD2024692,Lululemon,Sports,Lightbox Frame,"Brampton, Ontario",2024-07-10,2024-07-12,34,$412.18,Delivered
ORD2024693,Lululemon,Sports,Lightbox Frame,"Surrey, British Columbia",2024-12-05,11-Dec-2024,182,321.79,Processing
