Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2025463,Nike,Hospitality,Lightbox Frame,"Vancouver, British Columbia",13/05/2025,15-May-2025,52,$13.58,Delivered
ORD2025464,Lululemon,Retail,Banner Print," Winnipeg, Manitoba ",2025-11-29,30-Nov-2025,77,163.64,Shipped
ORD2025465,Lululemon,Sports,Lightbox Frame,"Vancouver, British Columbia",2025-06-29,04-Jul-2025,51,284.6,Processing
ORD2025466,Nike,Sports,LED signage,"Quebec City, Quebec",2025-10-14,15-Oct-2025,44,67.25,Shipped
ORD2025467,Lululemon,Sports,Fabric Display,"Montreal, Quebec",25/05/2025,29-May-2025,4,$488.99,Delivered
ORD2025468,Bell,Sports,banner print," Winnipeg, Manitoba ",2025-08-01,06-Aug-2025,114,$185.9,Delivered
ORD2025469,Nike,Construction,Acrylic Panel,"Quebec City, Quebec",15/11/2025,20-Nov-2025,126,$301.45,Shipped
ORD2025470,Adidas,Events,Acrylic Panel,"Vancouver, British Columbia",12/01/2025,17-Jan-2025,165,$229.09,Processing
ORD2025471,Rogers,Retail,LED Signage,"Halifax, Nova Scotia",2025-02-19,20-Feb-2025,32,474.52,Processing
ORD2025472,Nike,Hospitality,banner print,"Toronto, Ontario",01/11/2025,02-Nov-2025,170,$483.04,Delivered
ORD2025473,Rogers,Sports,Acrylic Panel,"Edmonton, Alberta",2025-03-10,2025-03-15,185,201.96,Delivered
ORD2025474,Nike,Events,Banner Print," Winnipeg, Manitoba ",2025-11-11,2025-11-16,70,$53.91,Shipped
ORD2025475,Cineplex,Events,banner print,"Calgary, Alberta",15/07/2025,21-Jul-2025,187,415.24,Processing
ORD2025476,Walmart,Construction,banner print,"Edmonton, Alberta",2025-03-20,26-Mar-2025,26,335.95,Shipped
ORD2025477,Walmart,Events,LED signage,"Edmonton, Alberta",07/07/2025,09-Jul-2025,46,$453.51,Shipped
ORD2025478,Rogers,Retail,LED Signage,"Calgary, Alberta",2025-02-21,2025-02-26,43,$318.43,Shipped
ORD2025479,Cineplex,Retail,Acrylic Panel,"Edmonton, Alberta",21/07/2025,2025-07-24,60,$208.28,Shipped
ORD2025480,Rogers,Retail,LED Signage,"Toronto, Ontario",13/11/2025,16-Nov-2025,180,$250.95,Shipped
ORD2025481,Adidas,Retail,Banner Print,"Calgary, Alberta",09/04/2025,14-Apr-2025,120,124.35,Delivered
ORD2025482,Nike,Events,Lightbox Frame,"Mississauga, Ontario",2025-07-27,2025-07-30,122,336.23,Shipped
ORD2025483,Nike,Sports,LED Signage,"Calgary, Alberta",22/12/2025,2025-12-27,123,94.97,Shipped
ORD2025484,Lululemon,Events,LED Signage,"Calgary, Alberta",13/08/2025,16-Aug-2025,78,167.38,Shipped
ORD2025485,Walmart,Events,LED Signage,"Quebec City, Quebec",28/05/2025,29-May-2025,136,$493.69,Processing
ORD2025486,Nike,Hospitality,Acrylic Panel,"Brampton, Ontario",29/05/2025,30-May-2025,179,461.32,Shipped
ORD2025487,Cineplex,Retail,Banner Print," Winnipeg, Manitoba ",23/08/2025,2025-08-27,72,$331.65,Delivered
ORD2025488,Bell,Events,Banner Print,"Edmonton, Alberta",2025-11-30,2025-12-06,177,$455.58,Shipped
ORD2025489,Bell,Hospitality,,"Calgary, Alberta",11/12/2025,2025-12-15,72,$311.63,Processing
ORD2025490,Lululemon,Construction,,"Halifax, Nova Scotia",12/05/2025,16-May-2025,145,216.0,Delivered
ORD2025491,Adidas,Events,LED signage,"Vancouver, British Columbia",2025-12-12,2025-12-15,135,114.5,Delivered
ORD2025492,Walmart,Hospitality,Lightbox Frame," Winnipeg, Manitoba ",2025-02-06,12-Feb-2025,133,47.66,Shipped
ORD2025493,FIFA,Construction,Banner Print,"Quebec City, Quebec",05/05/2025,07-May-2025,9,94.82,Processing
ORD2025494,Cineplex,Hospitality,," Winnipeg, Manitoba ",2025-06-28,03-Jul-2025,24,$233.61,Processing
ORD2025495,FIFA,Sports,LED signage,"Edmonton, Alberta",2025-07-04,06-Jul-2025,59,$405.44,Processing
ORD2025496,FIFA,Construction,Banner Print,"Quebec City, Quebec",10/06/2025,16-Jun-2025,200,381.19,Delivered
ORD2025497,Rogers,Events,Banner Print,"Brampton, Ontario",09/01/2025,10-Jan-2025,6,329.87,Shipped
ORD2025498,FIFA,Sports,LED Signage,"Brampton, Ontario",2025-09-11,16-Sep-2025,67,94.65,Processing
ORD2025499,Rogers,Sports,Lightbox Frame,"Halifax, Nova Scotia",05/03/2025,11-Mar-2025,107,488.91,Shipped
ORD2025500,Lululemon,Sports,,"Quebec City, Quebec",2025-10-20,2025-10-24,61,219.89,Delivered
ORD2025501,Cineplex,Sports,banner print,"Toronto, Ontario",07/06/2025,09-Jun-2025,193,209.91,Processing
ORD2025502,Nike,Events,,"Toronto, Ontario",16/01/2025,2025-01-20,28,$141.92,Delivered
ORD2025503,Nike,Retail,Fabric Display,"Toronto, Ontario",04/04/2025,2025-04-07,153,475.55,Shipped
ORD2025504,FIFA,Events,Banner Print,"Halifax, Nova Scotia",25/10/2025,2025-10-29,129,88.02,Processing
ORD2025505,Bell,Construction,LED Signage,"Toronto, Ontario",27/04/2025,2025-04-28,105,462.19,Shipped
ORD2025506,Cineplex,Events,,"Brampton, Ontario",2025-10-22,27-Oct-2025,99,$114.4,Delivered
ORD2025507,Rogers,Events,LED Signage," Winnipeg, Manitoba ",2025-08-27,2025-09-02,121,$26.79,Shipped
ORD2025508,Rogers,Events,Acrylic Panel,"Quebec City, Quebec",29/01/2025,2025-02-04,87,425.81,Delivered
ORD2025509,Walmart,Events,,"Mississauga, Ontario",2025-01-19,24-Jan-2025,121,$28.73,Processing
ORD2025510,Adidas,Sports,LED Signage,"Montreal, Quebec",03/12/2025,06-Dec-2025,115,454.2,Processing
ORD2025511,Nike,Sports,Banner Print,"Surrey, British Columbia",2025-11-20,2025-11-25,3,$66.47,Processing
ORD2025512,Nike,Construction,LED Signage,"Edmonton, Alberta",26/12/2025,01-Jan-2026,39,$332.85,Shipped
ORD2025513,Lululemon,Hospitality,LED Signage,"Surrey, British Columbia",2025-07-04,2025-07-10,122,230.98,Processing
ORD2025514,Cineplex,Sports,Acrylic Panel," Winnipeg, Manitoba ",2025-07-01,2025-07-05,14,$359.83,Processing
ORD2025515,Walmart,Hospitality,banner print," Winnipeg, Manitoba ",2025-06-29,04-Jul-2025,34,$75.42,Delivered
ORD2025516,Cineplex,Retail,Lightbox Frame,"Brampton, Ontario",2025-08-03,2025-08-04,76,$186.32,Delivered
ORD2025517,FIFA,Hospitality,,"Edmonton, Alberta",2025-06-18,2025-06-20,101,$447.05,Processing
ORD2025518,Lululemon,Retail,banner print,"Quebec City, Quebec",04/12/2025,2025-12-05,191,218.17,Delivered
ORD2025519,Lululemon,Construction,Lightbox Frame,"Halifax, Nova Scotia",2025-04-26,2025-05-01,197,$240.94,Processing
ORD2025520,Rogers,Retail,banner print,"Edmonton, Alberta",2025-05-23,2025-05-27,164,243.4,Processing
ORD2025521,Bell,Sports,Lightbox Frame,"Brampton, Ontario",05/03/2025,11-Mar-2025,196,197.32,Delivered
ORD2025522,Cineplex,Events,,"Mississauga, Ontario",2025-04-11,2025-04-13,124,342.25,Shipped
ORD2025523,Lululemon,Events,Acrylic Panel,"Brampton, Ontario",03/05/2025,06-May-2025,35,$160.99,Shipped
ORD2025524,Adidas,Sports,Lightbox Frame,"Toronto, Ontario",2025-09-02,07-Sep-2025,66,384.43,Delivered
ORD2025525,Walmart,Sports,Fabric Display,"Calgary, Alberta",2025-06-08,10-Jun-2025,70,$323.59,Processing
ORD2025526,Rogers,Hospitality,LED signage,"Quebec City, Quebec",14/03/2025,2025-03-18,197,$395.9,Processing
ORD2025527,Rogers,Sports,LED signage,"Brampton, Ontario",05/08/2025,2025-08-10,144,485.97,Shipped
ORD2025528,Nike,Hospitality,Banner Print,"Vancouver, British Columbia",27/11/2025,28-Nov-2025,106,$206.31,Processing
ORD2025529,Rogers,Retail,Fabric Display,"Vancouver, British Columbia",16/07/2025,2025-07-20,11,218.01,Shipped
ORD2025530,Rogers,Construction,LED Signage,"Vancouver, British Columbia",2025-04-11,2025-04-15,101,$302.36,Processing
ORD2025531,Adidas,Construction,LED Signage,"Mississauga, Ontario",27/04/2025,2025-04-28,147,253.06,Delivered
ORD2025532,FIFA,Hospitality,LED signage,"Surrey, British Columbia",21/11/2025,2025-11-27,105,$10.34,Shipped
ORD2025533,Rogers,Construction,banner print,"Brampton, Ontario",29/12/2025,30-Dec-2025,135,14.57,Processing
ORD2025534,Walmart,Sports,Acrylic Panel,"Edmonton, Alberta",31/08/2025,2025-09-02,41,$284.64,Delivered
ORD2025535,Bell,Retail,Lightbox Frame," Winnipeg, Manitoba ",28/10/2025,2025-10-31,186,413.79,Shipped
ORD2025536,Cineplex,Construction,banner print,"Surrey, British Columbia",21/05/2025,27-May-2025,76,$295.35,Processing
ORD2025537,Nike,Construction,Fabric Display,"Calgary, Alberta",18/07/2025,2025-07-23,117,$329.92,Shipped
ORD2025538,FIFA,Sports,Banner Print,"Surrey, British Columbia",2025-06-17,22-Jun-2025,137,459.17,Processing
ORD2025539,Walmart,Construction,LED signage,"Calgary, Alberta",2025-08-20,2025-08-25,93,$189.67,Shipped
ORD2025540,Nike,Construction,Fabric Display,"Quebec City, Quebec",2025-11-21,2025-11-23,165,$331.13,Processing
ORD2025541,Lululemon,Sports,,"Surrey, British Columbia",27/02/2025,03-Mar-2025,142,375.11,Shipped
ORD2025542,Walmart,Retail,LED Signage,"Calgary, Alberta",2025-06-19,21-Jun-2025,10,49.43,Processing
ORD2025543,Lululemon,Sports,Banner Print,"Calgary, Alberta",24/09/2025,2025-09-28,81,$319.2,Delivered
ORD2025544,Cineplex,Sports,,"Halifax, Nova Scotia",02/02/2025,05-Feb-2025,174,112.51,Shipped
ORD2025545,Cineplex,Sports,,"Mississauga, Ontario",2025-06-13,2025-06-17,48,31.38,Shipped
ORD2025546,Adidas,Events,Banner Print,"Edmonton, Alberta",26/10/2025,30-Oct-2025,177,$439.89,Processing
ORD2025547,Walmart,Hospitality,Banner Print,"Calgary, Alberta",28/09/2025,30-Sep-2025,97,166.26,Processing
ORD2025548,Lululemon,Hospitality,LED Signage,"Edmonton, Alberta",03/01/2025,07-Jan-2025,170,$380.25,Delivered
ORD2025549,Cineplex,Construction,,"Toronto, Ontario",2025-03-16,18-Mar-2025,41,$421.11,Shipped
ORD2025550,Bell,Events,Fabric Display,"Mississauga, Ontario",2025-05-23,2025-05-27,1,$304.04,Delivered
ORD2025551,Rogers,Hospitality,Fabric Display,"Toronto, Ontario",2025-03-29,30-Mar-2025,187,342.14,Shipped
ORD2025552,Walmart,Events,LED Signage,"Toronto, Ontario",14/11/2025,20-Nov-2025,10,$475.03,Processing
ORD2025553,Bell,Construction,Acrylic Panel,"Mississauga, Ontario",27/02/2025,02-Mar-2025,175,$408.82,Shipped
ORD2025554,Lululemon,Hospitality,LED signage,"Calgary, Alberta",2025-02-14,2025-02-19,36,359.65,Processing
ORD2025555,Rogers,Retail,LED Signage,"Edmonton, Alberta",2025-06-19,2025-06-25,190,253.24,Shipped
ORD2025556,Walmart,Retail,Acrylic Panel,"Mississauga, Ontario",28/12/2025,2025-12-29,1,$442.47,Shipped
ORD2025557,Walmart,Construction,LED Signage,"Surrey, British Columbia",2025-09-12,15-Sep-2025,71,$34.02,Shipped
ORD2025558,Lululemon,Events,Banner Print,"Surrey, British Columbia",29/01/2025,2025-02-04,187,$289.33,Delivered
ORD2025559,Lululemon,Sports,banner print,"Toronto, Ontario",04/09/2025,2025-09-05,108,120.55,Shipped
ORD2025560,Adidas,Construction,Lightbox Frame,"Brampton, Ontario",2025-12-18,19-Dec-2025,83,$252.97,Delivered
ORD2025561,FIFA,Retail,LED Signage,"Quebec City, Quebec",2025-01-27,2025-01-29,179,96.46,Delivered
ORD2025562,Cineplex,Retail,Banner Print,"Surrey, British Columbia",26/09/2025,30-Sep-2025,112,305.89,Shipped
ORD2025563,Nike,Events,LED signage,"Brampton, Ontario",13/10/2025,2025-10-18,97,$89.33,Shipped
ORD2025564,FIFA,Events,Lightbox Frame,"Mississauga, Ontario",2025-08-13,2025-08-16,80,$245.77,Shipped
ORD2025565,Lululemon,Hospitality,banner print,"Toronto, Ontario",2025-02-09,2025-02-14,184,$328.71,Delivered
ORD2025566,Cineplex,Events,banner print," Winnipeg, Manitoba ",29/07/2025,03-Aug-2025,165,462.6,Shipped
ORD2025567,Lululemon,Events,Banner Print,"Toronto, Ontario",09/06/2025,2025-06-13,37,441.15,Processing
ORD2025568,Bell,Sports,Acrylic Panel," Winnipeg, Manitoba ",01/02/2025,03-Feb-2025,152,15.65,Processing
ORD2025569,Nike,Events,Acrylic Panel," Winnipeg, Manitoba ",27/01/2025,28-Jan-2025,192,499.24,Processing
ORD2025570,Adidas,Hospitality,,"Edmonton, Alberta",28/04/2025,2025-05-01,57,152.68,Delivered
ORD2025571,Walmart,Retail,,"Halifax, Nova Scotia",04/11/2025,06-Nov-2025,55,56.36,Delivered
ORD2025572,FIFA,Construction,LED Signage,"Montreal, Quebec",2025-11-26,02-Dec-2025,102,$275.79,Delivered
ORD2025573,Lululemon,Sports,banner print,"Quebec City, Quebec",2025-03-15,2025-03-19,166,$142.05,Delivered
ORD2025574,Bell,Retail,Fabric Display,"Brampton, Ontario",2025-02-20,21-Feb-2025,169,304.73,Shipped
ORD2025575,Rogers,Construction,Acrylic Panel,"Halifax, Nova Scotia",02/02/2025,08-Feb-2025,101,$315.67,Processing
ORD2025576,Nike,Construction,,"Surrey, British Columbia",15/02/2025,2025-02-20,152,$410.53,Processing
ORD2025577,Bell,Sports,Acrylic Panel,"Vancouver, British Columbia",15/02/2025,2025-02-21,185,$148.86,Processing
ORD2025578,Lululemon,Events,LED Signage,"Surrey, British Columbia",15/02/2025,20-Feb-2025,126,$218.71,Processing
ORD2025579,Nike,Construction,banner print," Winnipeg, Manitoba ",2025-04-15,19-Apr-2025,191,408.12,Delivered
ORD2025580,Lululemon,Construction,Lightbox Frame,"Toronto, Ontario",2025-03-14,17-Mar-2025,159,$17.51,Processing
ORD2025581,Lululemon,Construction,Fabric Display,"Halifax, Nova Scotia",19/10/2025,25-Oct-2025,79,$16.49,Delivered
ORD2025582,Walmart,Construction,banner print,"Calgary, Alberta",2025-07-31,2025-08-01,180,441.84,Processing
ORD2025583,Nike,Hospitality,banner print,"Toronto, Ontario",2025-07-30,2025-08-01,164,270.88,Delivered
ORD2025584,Walmart,Construction,Banner Print,"Brampton, Ontario",2025-11-07,13-Nov-2025,143,78.64,Shipped
ORD2025585,Nike,Retail,Lightbox Frame,"Surrey, British Columbia",10/05/2025,14-May-2025,137,59.69,Processing
ORD2025586,Nike,Retail,LED signage,"Surrey, British Columbia",15/05/2025,21-May-2025,8,93.78,Shipped
ORD2025587,Adidas,Sports,Fabric Display,"Toronto, Ontario",2025-10-25,31-Oct-2025,158,350.77,Shipped
ORD2025588,Cineplex,Sports,Acrylic Panel,"Surrey, British Columbia",2025-10-23,2025-10-27,80,$250.11,Shipped
ORD2025589,Nike,Sports,,"Toronto, Ontario",2025-02-13,18-Feb-2025,77,278.38,Shipped
ORD2025590,Adidas,Retail,LED Signage,"Montreal, Quebec",02/06/2025,2025-06-07,110,$11.67,Processing
ORD2025591,Bell,Sports,banner print,"Surrey, British Columbia",2025-08-01,07-Aug-2025,180,$315.27,Processing
ORD2025592,Cineplex,Retail,Banner Print,"Surrey, British Columbia",2025-09-23,2025-09-27,56,90.07,Processing
ORD2025593,Lululemon,Events,Lightbox Frame,"Brampton, Ontario",2025-08-08,10-Aug-2025,182,395.06,Shipped
ORD2025594,Rogers,Retail,Acrylic Panel,"Montreal, Quebec",23/02/2025,27-Feb-2025,100,$411.69,Processing
ORD2025595,Bell,Retail,LED Signage,"Calgary, Alberta",2025-01-16,2025-01-21,60,305.09,Processing
ORD2025596,Nike,Hospitality,Fabric Display,"Mississauga, Ontario",2025-06-05,2025-06-07,140,$469.06,Shipped
ORD2025597,Rogers,Sports,Acrylic Panel,"Brampton, Ontario",2025-04-21,27-Apr-2025,40,$386.11,Delivered
ORD2025598,Lululemon,Construction,LED signage,"Calgary, Alberta",14/10/2025,19-Oct-2025,91,$479.31,Delivered
ORD2025599,FIFA,Retail,Acrylic Panel," Winnipeg, Manitoba ",09/09/2025,15-Sep-2025,87,308.66,Delivered
ORD2025600,Rogers,Hospitality,Fabric Display,"Halifax, Nova Scotia",25/07/2025,2025-07-28,45,273.94,Delivered
ORD2025601,Rogers,Retail,,"Vancouver, British Columbia",2025-02-17,18-Feb-2025,110,$146.94,Shipped
ORD2025602,Cineplex,Hospitality,Banner Print,"Vancouver, British Columbia",26/11/2025,02-Dec-2025,80,260.98,Delivered
ORD2025603,Walmart,Retail,banner print,"Surrey, British Columbia",2025-04-09,2025-04-14,109,65.93,Shipped
ORD2025604,Bell,Construction,banner print,"Montreal, Quebec",21/03/2025,26-Mar-2025,68,265.05,Shipped
ORD2025605,Rogers,Events,,"Mississauga, Ontario",2025-01-03,04-Jan-2025,189,491.16,Processing
ORD2025606,Cineplex,Events,LED signage,"Vancouver, British Columbia",2025-11-29,2025-12-02,110,67.57,Shipped
ORD2025607,Cineplex,Construction,Lightbox Frame,"Brampton, Ontario",2025-09-01,04-Sep-2025,71,$215.23,Shipped
ORD2025608,Bell,Retail,Lightbox Frame,"Montreal, Quebec",10/07/2025,2025-07-15,6,484.34,Processing
ORD2025609,Lululemon,Sports,,"Toronto, Ontario",05/10/2025,2025-10-07,76,$279.12,Shipped
ORD2025610,Adidas,Retail,banner print,"Surrey, British Columbia",07/10/2025,2025-10-13,68,$326.56,Delivered
ORD2025611,Lululemon,Events,,"Quebec City, Quebec",2025-12-03,2025-12-08,17,$132.2,Processing
ORD2025612,Walmart,Events,Lightbox Frame,"Edmonton, Alberta",2025-01-17,2025-01-22,129,228.66,Delivered
ORD2025613,FIFA,Events,Fabric Display,"Mississauga, Ontario",09/07/2025,2025-07-14,142,$452.78,Processing
ORD2025614,Adidas,Retail,LED Signage,"Brampton, Ontario",26/08/2025,2025-08-29,113,231.17,Processing
ORD2025615,Nike,Sports,Banner Print,"Quebec City, Quebec",27/04/2025,2025-04-29,87,353.44,Delivered
ORD2025616,Rogers,Sports,,"Toronto, Ontario",2025-07-15,2025-07-18,110,$187.28,Processing
ORD2025617,Lululemon,Hospitality,Fabric Display,"Brampton, Ontario",2025-08-22,25-Aug-2025,5,302.95,Shipped
ORD2025618,Cineplex,Hospitality,,"Brampton, Ontario",2025-06-22,2025-06-24,83,$145.77,Delivered
ORD2025619,Cineplex,Events,banner print,"Calgary, Alberta",18/11/2025,2025-11-23,25,446.55,Delivered
ORD2025620,Lululemon,Hospitality,Fabric Display," Winnipeg, Manitoba ",2025-05-16,2025-05-18,69,133.51,Delivered
ORD2025621,Bell,Construction,LED Signage,"Calgary, Alberta",16/10/2025,2025-10-19,61,$294.15,Delivered
ORD2025622,Walmart,Sports,,"Brampton, Ontario",06/02/2025,09-Feb-2025,136,366.25,Processing
ORD2025623,Adidas,Sports,LED Signage,"Calgary, Alberta",25/01/2025,2025-01-27,111,$424.82,Processing
ORD2025624,Walmart,Events,banner print,"Mississauga, Ontario",07/04/2025,2025-04-11,50,496.62,Shipped
ORD2025625,Cineplex,Construction,Lightbox Frame,"Quebec City, Quebec",2025-03-14,2025-03-20,162,54.88,Shipped
ORD2025626,Nike,Construction,Fabric Display,"Edmonton, Alberta",25/07/2025,2025-07-30,119,$153.73,Delivered
ORD2025627,Walmart,Retail,,"Calgary, Alberta",2025-07-24,2025-07-29,162,$427.88,Shipped
ORD2025628,Rogers,Retail,,"Calgary, Alberta",19/08/2025,23-Aug-2025,144,$350.39,Delivered
ORD2025629,Bell,Sports,LED Signage,"Edmonton, Alberta",19/09/2025,2025-09-25,80,$167.64,Processing
ORD2025630,Lululemon,Construction,Banner Print,"Vancouver, British Columbia",06/02/2025,2025-02-10,127,$428.98,Processing
ORD2025631,Nike,Hospitality,,"Mississauga, Ontario",04/06/2025,07-Jun-2025,119,16.5,Processing
ORD2025632,Rogers,Sports,Acrylic Panel,"Vancouver, British Columbia",16/06/2025,18-Jun-2025,192,$350.31,Delivered
ORD2025633,Bell,Hospitality,LED Signage,"Edmonton, Alberta",30/12/2025,05-Jan-2026,99,$324.48,Processing
ORD2025634,Adidas,Events,Lightbox Frame," Winnipeg, Manitoba ",15/07/2025,20-Jul-2025,9,207.61,Shipped
ORD2025635,Lululemon,Hospitality,Acrylic Panel,"Halifax, Nova Scotia",21/04/2025,2025-04-27,67,$195.01,Shipped
ORD2025636,Adidas,Events,Fabric Display,"Montreal, Quebec",2025-01-30,05-Feb-2025,136,489.11,Shipped
ORD2025637,Lululemon,Retail,Acrylic Panel,"Brampton, Ontario",21/08/2025,23-Aug-2025,98,$357.02,Processing
ORD2025638,Bell,Construction,,"Vancouver, British Columbia",2025-02-21,23-Feb-2025,163,$216.8,Shipped
ORD2025639,Rogers,Events,LED signage,"Quebec City, Quebec",31/01/2025,04-Feb-2025,156,325.74,Shipped
ORD2025640,Adidas,Hospitality,Fabric Display,"Surrey, British Columbia",2025-10-19,2025-10-23,134,127.13,Processing
ORD2025641,FIFA,Sports,banner print,"Surrey, British Columbia",2025-06-28,02-Jul-2025,115,$378.84,Delivered
ORD2025642,FIFA,Construction,LED signage,"Calgary, Alberta",12/11/2025,17-Nov-2025,77,$413.72,Delivered
ORD2025643,Bell,Sports,Lightbox Frame,"Surrey, British Columbia",17/09/2025,21-Sep-2025,124,$198.11,Delivered
ORD2025644,Lululemon,Construction,Acrylic Panel,"Halifax, Nova Scotia",04/05/2025,05-May-2025,186,$28.37,Shipped
ORD2025645,Lululemon,Retail,Acrylic Panel,"Vancouver, British Columbia",10/02/2025,2025-02-12,100,$404.27,Shipped
ORD2025646,Bell,Construction,banner print,"Surrey, British Columbia",2025-10-29,2025-10-31,134,$172.68,Processing
ORD2025647,FIFA,Construction,," Winnipeg, Manitoba ",2025-08-02,07-Aug-2025,78,$276.07,Delivered
ORD2025648,Adidas,Hospitality,Fabric Display,"Mississauga, Ontario",2025-11-28,2025-12-02,70,251.12,Processing
ORD2025649,Cineplex,Retail,Fabric Display,"Surrey, British Columbia",26/06/2025,30-Jun-2025,32,467.45,Processing
ORD2025650,Lululemon,Events,LED signage,"Calgary, Alberta",2025-02-03,09-Feb-2025,136,$24.76,Delivered
ORD2025651,Walmart,Events,LED Signage,"Montreal, Quebec",2025-04-01,04-Apr-2025,112,69.53,Shipped
ORD2025652,Cineplex,Construction,Lightbox Frame,"Toronto, Ontario",2025-09-13,2025-09-18,11,142.6,Shipped
ORD2025653,Cineplex,Retail,,"Mississauga, Ontario",2025-10-08,2025-10-10,59,$410.03,Shipped
ORD2025654,Walmart,Hospitality,Banner Print,"Surrey, British Columbia",2025-06-17,2025-06-22,174,$184.93,Processing
ORD2025655,Nike,Hospitality,LED Signage,"Surrey, British Columbia",2025-03-07,2025-03-08,100,378.38,Processing
ORD2025656,Walmart,Construction,LED signage,"Halifax, Nova Scotia",2025-11-12,18-Nov-2025,131,$364.65,Processing
ORD2025657,Adidas,Events,,"Montreal, Quebec",30/01/2025,31-Jan-2025,28,$315.3,Processing
ORD2025658,Rogers,Construction,Banner Print,"Quebec City, Quebec",30/11/2025,03-Dec-2025,97,145.83,Delivered
ORD2025659,Bell,Events,,"Calgary, Alberta",2025-04-22,23-Apr-2025,175,418.41,Shipped
ORD2025660,Adidas,Retail,LED Signage,"Vancouver, British Columbia",2025-07-24,28-Jul-2025,58,$463.62,Processing
ORD2025661,FIFA,Hospitality,Banner Print,"Brampton, Ontario",19/12/2025,20-Dec-2025,78,$253.71,Delivered
ORD2025662,Walmart,Sports,LED signage,"Halifax, Nova Scotia",10/01/2025,11-Jan-2025,5,$469.22,Processing
ORD2025663,Adidas,Sports,Fabric Display,"Montreal, Quebec",21/09/2025,2025-09-25,157,$322.86,Processing
ORD2025664,Cineplex,Sports,Lightbox Frame," Winnipeg, Manitoba ",2025-03-03,2025-03-04,119,$159.01,Processing
ORD2025665,FIFA,Sports,Banner Print,"Montreal, Quebec",2025-02-14,2025-02-18,180,429.19,Shipped
ORD2025666,Adidas,Sports,banner print,"Montreal, Quebec",2025-10-24,2025-10-28,5,$16.08,Delivered
ORD2025667,Bell,Retail,Fabric Display,"Brampton, Ontario",05/04/2025,09-Apr-2025,198,155.11,Delivered
ORD2025668,Lululemon,Events,LED signage,"Surrey, British Columbia",2025-11-01,04-Nov-2025,193,283.66,Delivered
ORD2025669,Lululemon,Sports,Acrylic Panel,"Vancouver, British Columbia",2025-12-11,2025-12-15,171,474.92,Delivered
ORD2025670,Rogers,Hospitality,banner print,"Toronto, Ontario",17/05/2025,21-May-2025,4,25.13,Shipped
ORD2025671,Walmart,Events,Lightbox Frame,"Edmonton, Alberta",05/04/2025,2025-04-09,77,$317.01,Shipped
ORD2025672,Nike,Retail,Banner Print,"Halifax, Nova Scotia",2025-11-26,2025-12-02,112,98.07,Delivered
ORD2025673,Lululemon,Hospitality,Acrylic Panel," Winnipeg, Manitoba ",2025-10-08,2025-10-11,60,$360.46,Shipped
ORD2025674,Cineplex,Hospitality,,"Brampton, Ontario",2025-07-08,2025-07-09,171,$419.19,Shipped
ORD2025675,Cineplex,Retail,LED signage,"Toronto, Ontario",2025-06-07,08-Jun-2025,183,453.83,Delivered
ORD2025676,Nike,Sports,," Winnipeg, Manitoba ",18/04/2025,2025-04-19,123,$56.06,Processing
ORD2025677,Bell,Retail,banner print,"Toronto, Ontario",21/06/2025,25-Jun-2025,74,$412.11,Shipped
ORD2025678,Lululemon,Retail,LED signage,"Toronto, Ontario",20/08/2025,2025-08-22,58,93.23,Shipped
ORD2025679,Bell,Construction,LED Signage,"Edmonton, Alberta",2025-11-16,2025-11-18,142,$88.68,Processing
ORD2025680,Cineplex,Retail,Lightbox Frame,"Brampton, Ontario",13/12/2025,18-Dec-2025,51,436.27,Processing
ORD2025681,Nike,Retail,banner print,"Surrey, British Columbia",2025-11-24,2025-11-26,88,$440.48,Delivered
ORD2025682,Rogers,Events,,"Montreal, Quebec",14/03/2025,15-Mar-2025,10,$466.76,Shipped
ORD2025683,Nike,Events,Acrylic Panel,"Toronto, Ontario",27/07/2025,31-Jul-2025,38,318.16,Processing
ORD2025684,Walmart,Events,Acrylic Panel,"Vancouver, British Columbia",10/03/2025,15-Mar-2025,105,63.18,Shipped
ORD2025685,Lululemon,Events,Fabric Display,"Toronto, Ontario",17/12/2025,2025-12-18,40,305.11,Processing
ORD2025686,Walmart,Hospitality,Banner Print,"Halifax, Nova Scotia",2025-12-07,09-Dec-2025,13,207.17,Shipped
ORD2025687,Cineplex,Hospitality,Lightbox Frame,"Vancouver, British Columbia",06/01/2025,2025-01-12,95,445.1,Shipped
ORD2025688,Adidas,Retail,Lightbox Frame,"Edmonton, Alberta",15/07/2025,2025-07-18,117,$332.98,Processing
ORD2025689,Walmart,Retail,Banner Print,"Halifax, Nova Scotia",10/01/2025,2025-01-11,126,$444.13,Delivered
ORD2025690,Nike,Sports,banner print,"Mississauga, Ontario",2025-11-02,2025-11-04,70,312.44,Shipped
ORD2025691,Nike,Sports,LED Signage,"Halifax, Nova Scotia",08/06/2025,09-Jun-2025,114,345.6,Shipped
ORD2025692,Rogers,Construction,LED signage,"Edmonton, Alberta",2025-11-06,2025-11-08,185,89.1,Shipped
ORD2025693,FIFA,Events,LED Signage,"Toronto, Ontario",2025-10-21,23-Oct-2025,180,285.91,Processing
ORD2025694,Cineplex,Sports,Banner Print,"Quebec City, Quebec",2025-11-13,18-Nov-2025,83,$23.22,Shipped
